"x"
448.818483229902
446.679554609159
437.297361513165
435.906764403843
433.746547930991
432.496725027844
428.554468526243
422.707732988909
413.897020675108
412.37593996635
411.456825188677
405.266274931331
402.493335957596
400.590200304877
397.02979911954
395.016773588728
391.408231111757
386.216698012815
385.063545619851
381.372304185083
377.388919871488
374.723652097606
368.683904567398
364.659524299947
360.78088224931
358.408114574722
353.312110683022
350.031693150496
348.796327885267
345.482749755616
340.817229147132
336.888681111825
336.225896781363
332.387766211827
329.501796849168
327.478696063697
321.964893473944
319.494924734252
318.621883730806
317.650741687251
311.648449976667
305.519817648456
303.190922917908
300.059413195023
297.89427008104
296.051272583921
294.207168584777
289.993717602059
289.709289780756
286.332955690506
282.759243652089
282.118443173509
276.105152054577
273.578750521133
272.756617755492
269.910194375363
267.166875940231
263.84906241271
261.558666068319
258.220922731643
256.127963751784
254.423898116612
253.375978894282
250.966051381241
250.024847485479
246.024227663087
245.02049094619
240.919997587967
238.349277893432
234.264681169373
232.613012350639
231.226527500937
230.370922373364
228.889908953628
226.475513377675
225.497502705966
221.907336798176
219.373506401037
217.843395609036
215.326676832414
213.117753655817
209.72905760872
208.472910398932
205.962160399845
202.907152653781
202.163745665179
198.011680432267
196.043230926197
194.395755646008
190.776700429504
189.754492811963
188.470820182336
187.453535318752
184.508997613382
183.784355105487
181.569396336407
178.572938053321
176.326526589394
176.009556573412
174.496518735948
173.506938203945
172.29352949858
170.719305029306
167.483089417919
165.545898156418
163.201839563889
162.399893957026
161.124214656417
159.599079068572
157.966794247048
157.079215065763
155.526584991548
152.526389828983
152.208541777764
149.53503970883
147.978846595309
147.452218216731
145.91556109103
145.090823641452
143.90210969329
142.460271997122
140.904748856225
140.664780603735
139.067241396951
136.766394414575
135.838853544772
135.15562554995
133.104740293233
131.976547443225
131.48395670195
129.455336484578
129.065531338297
126.908236997277
126.656517599052
125.317883278272
123.68837593632
123.420383301654
122.787944289379
121.912834633726
120.743699579515
119.431003598749
118.698898450971
117.665487015245
117.09214976588
114.709304146959
113.362250524818
112.806315705915
112.459606136722
112.071336693699
111.174488665381
110.55653770435
108.941166002541
108.121137324757
107.114989296391
106.53905073721
105.069288720451
104.433543413997
103.675756484677
103.021169994388
102.576593111305
101.691210745862
100.983742649647
100.793540434689
99.7608915081122
98.782695793463
97.6913181362377
97.2037465416887
96.1892833477705
96.0570590865266
95.7415626433974
95.0552795641117
94.7238154313173
93.903438264485
93.2884390474856
91.991793105441
91.4937610660188
91.0418820147972
90.795376762784
89.6977096297218
89.3787754718299
88.7641517657276
88.4203567934428
88.1857883055278
87.3491786130838
86.1537975897885
86.0966706305952
85.667162297897
84.4969494970639
84.0120795402318
83.3239207382893
83.1888989823941
82.4489697496279
82.3423004971687
81.5727911323633
80.856607459628
80.4787233416135
80.088370146526
78.6146806951557
78.1212326158156
77.2339341271165
77.1956739982318
76.5222784518416
76.1514186609112
75.8790218214013
75.2945749888437
74.7410506279686
74.4999047079612
74.0887415673439
73.598267516212
72.7577080111794
72.580173632606
72.1369816584803
71.8518690695726
71.4553605974886
70.7225298767043
70.4584629029158
70.299792509051
69.5579228971277
69.4077676957645
69.1874723809665
68.6334663079804
68.1526213319994
67.6964527558003
67.4337600668014
67.330793742751
66.6729125765061
66.3540187899634
65.7943870921126
65.1354641337657
64.6926108243493
64.0658465485139
63.6784194092057
63.1093514267681
63.0711521823526
62.4940394790545
62.1042897176382
61.8248949092568
61.703729136139
60.9880986786373
60.6602836049621
60.420438346512
59.9974408566942
59.3552512008815
59.2609213850664
58.7382285525084
58.0430659308746
57.9408720075632
57.690268415824
57.3627068599352
56.9109652553545
56.5521910750238
55.9320631871245
55.7541583314438
55.4523685955551
55.2248915461333
54.74338281273
54.6940470053838
54.3505901968026
53.9333948445086
53.8403725505338
53.1845060402019
52.762942372072
52.6158824713588
52.4019916686192
51.9020852076071
51.6815799749135
50.8957307995013
50.7771188129984
50.3134569982662
49.8719278038477
49.3583639520733
49.0937444543652
48.8836734490396
48.4524852956356
48.2294901468872
48.0238073486313
47.666785959447
47.5581690098101
47.3617173365017
47.0517528575996
46.6837945747317
46.339751756097
45.9987589698436
45.74364892241
45.5011899153382
45.3086667322481
45.099230508778
44.84317876962
44.2605423856003
43.7654932154782
43.5001255117658
43.192836261827
43.1371256924446
42.6883331742582
42.3971670580524
42.1406308283878
41.7576474540014
41.5569525376824
41.3589971207875
40.670011018662
40.4553810883935
40.3504775329433
39.8898508307288
39.4693219779128
39.4214572068825
38.9434473785565
38.8487866624872
38.7002242812883
38.5135080481335
38.3370233931177
37.7784130600952
37.5871791195671
37.4251780708006
37.1516428299472
36.7087565321006
36.3784709026879
36.2187056506557
36.0414456901253
35.7341549342246
35.7227414954761
35.3705451999395
35.0443030345567
34.8197042289119
34.2065078479583
34.0852253721541
33.9249524241524
33.5365334888274
33.4132347738716
33.0941723896215
32.8906152819538
32.7374548666251
32.2021219421434
32.0560104707466
31.60839689127
31.4097384733565
31.2014881751977
31.0442028633949
30.8613710880078
30.6521913089579
30.2451262931615
30.1297059967944
29.648841920877
29.5037766355813
29.3652041692211
29.1610082970657
28.9571155703803
28.7046187343323
28.2241069403621
27.9466153758069
27.7556142411436
27.4828277272266
27.205084826546
26.7682985374568
26.6252262460017
26.4555614938195
26.245712301495
25.9268437822675
25.5530762760857
25.476947586293
25.2537309193966
24.8876178892966
24.586961325183
24.2524422959285
24.0986582721989
23.9022214963036
23.6418885295394
23.300054242427
22.9291127964016
22.8246002670944
22.3644419043499
22.0797954305512
21.8437067531955
21.613413682441
21.4769697496894
21.2657393823783
21.1806532078283
20.6569934149684
20.4550312988473
20.1799342106042
19.9327636994575
19.7199218225359
19.1247585808565
18.8881095217401
18.6162289413407
18.5033582452251
18.3316044462331
18.1223121128233
17.8411200176294
17.5517588204045
17.4223254414371
17.0833038188741
16.6541982266612
16.5504362895052
16.2522144885692
16.0774373674868
16.0337026352668
15.5653013990718
15.3805397854111
15.2895424682144
14.8197232570117
14.7190423857521
14.2020883648188
14.1870091496168
13.6491864865134
13.5314315078949
13.3940434850547
13.3090039272322
13.0304434257564
12.4519608322088
12.1192309461054
12.0065620615653
11.3260700268024
11.1305505302295
10.8358294025777
10.545178962451
10.0616912536286
9.45875625638801
9.31121937036409
